Word_ID	Dialog ID	pword_id
393	22	413
393	23	413
393	24	413
393	25	413
393	26	413
393	27	413
393	28	413
393	29	413
393	30	413
393	31	413
393	32	413
393	33	413
393	34	413
393	35	413
393	36	413
394	4	414
394	7	414
394	12	414
394	17	414
394	19	414
394	26	414
394	27	414
394	28	414
394	30	414
394	31	414
394	32	414
394	34	414
394	36	414
395	21	415
395	36	415
396	10	416
396	15	416
397	15	417
397	31	417
398	6	418
398	10	418
398	16	418
398	17	418
398	27	418
398	30	418
399	6	419
399	23	419
400	32	420
401	3	421
401	4	421
401	8	421
401	12	421
401	13	421
401	17	421
401	26	421
401	27	421
401	30	421
401	33	421
401	34	421
402	33	424
403	1	427
403	2	427
403	3	427
403	4	427
403	5	427
403	6	427
403	7	427
403	8	427
403	9	427
403	10	427
403	11	427
403	12	427
403	13	427
403	14	427
403	15	427
403	16	427
403	17	427
403	18	427
403	19	427
403	20	427
403	21	427
403	22	427
403	23	427
403	24	427
403	25	427
403	26	427
403	27	427
403	28	427
403	29	427
403	30	427
403	31	427
403	32	427
403	33	427
403	34	427
403	35	427
403	36	427
404	17	428
404	26	428
404	30	428
404	31	428
405	31	429
406	17	430
406	22	430
406	25	430
406	26	430
406	30	430
406	31	430
406	32	430
406	33	430
406	36	430
407	1	431
407	2	431
407	3	431
407	4	431
407	6	431
407	8	431
407	10	431
407	12	431
407	13	431
407	15	431
407	16	431
407	17	431
407	18	431
407	20	431
407	22	431
407	23	431
407	25	431
407	26	431
407	27	431
407	28	431
407	29	431
407	30	431
407	32	431
407	33	431
407	34	431
407	36	431
408	9	432
409	29	433
410	1	434
410	3	434
410	4	434
410	5	434
410	6	434
410	7	434
410	8	434
410	9	434
410	10	434
410	11	434
410	12	434
410	13	434
410	15	434
410	16	434
410	17	434
410	18	434
410	19	434
410	21	434
410	22	434
410	23	434
410	24	434
410	25	434
410	26	434
410	27	434
410	28	434
410	29	434
410	30	434
410	31	434
410	32	434
410	33	434
410	34	434
410	35	434
410	36	434
411	21	435
411	30	435
412	34	436
413	34	437
414	4	438
414	12	438
414	17	438
414	22	438
414	26	438
414	28	438
414	30	438
414	33	438
414	36	438
415	1	439
415	3	439
415	4	439
415	6	439
415	11	439
415	12	439
415	13	439
415	16	439
415	17	439
415	18	439
415	24	439
415	25	439
415	26	439
415	29	439
415	30	439
415	31	439
415	33	439
415	34	439
416	3	440
416	6	440
416	8	440
416	17	440
416	21	440
416	23	440
416	25	440
416	30	440
416	33	440
416	34	440
416	36	440
417	36	441
418	6	442
418	17	442
418	21	442
418	25	442
418	30	442
418	34	442
418	36	442
419	17	443
419	25	443
419	26	443
419	30	443
419	34	443
420	10	444
420	13	444
420	17	444
420	21	444
420	29	444
420	30	444
420	34	444
421	4	445
421	6	445
421	13	445
421	17	445
421	27	445
422	1	446
422	2	446
422	3	446
422	4	446
422	5	446
422	6	446
422	7	446
422	8	446
422	9	446
422	10	446
422	11	446
422	12	446
422	13	446
422	14	446
422	15	446
422	16	446
422	17	446
422	18	446
422	19	446
422	20	446
422	21	446
422	22	446
422	23	446
422	24	446
422	25	446
422	26	446
422	27	446
422	28	446
422	29	446
422	30	446
422	31	446
422	32	446
422	33	446
422	34	446
422	35	446
422	36	446
423	4	447
423	5	447
423	8	447
423	9	447
423	12	447
423	13	447
423	17	447
423	22	447
423	23	447
423	24	447
423	25	447
423	26	447
423	27	447
423	29	447
423	30	447
423	31	447
423	33	447
423	34	447
423	35	447
423	36	447
424	34	448
425	4	449
425	11	449
425	12	449
425	17	449
425	19	449
425	21	449
425	22	449
425	26	449
425	27	449
425	28	449
425	29	449
425	30	449
425	31	449
425	32	449
425	33	449
425	34	449
425	35	449
425	36	449
426	19	450
426	32	450
426	33	450
427	4	451
427	11	451
427	17	451
427	26	451
427	27	451
427	29	451
427	30	451
427	33	451
427	36	451
428	1	452
428	3	452
428	4	452
428	6	452
428	8	452
428	9	452
428	10	452
428	11	452
428	12	452
428	13	452
428	15	452
428	16	452
428	17	452
428	19	452
428	20	452
428	21	452
428	23	452
428	25	452
428	26	452
428	27	452
428	28	452
428	29	452
428	30	452
428	31	452
428	32	452
428	33	452
428	34	452
428	35	452
428	36	452
429	1	453
429	2	453
429	3	453
429	4	453
429	5	453
429	6	453
429	7	453
429	8	453
429	9	453
429	10	453
429	11	453
429	12	453
429	13	453
429	16	453
429	17	453
429	18	453
429	19	453
429	22	453
429	23	453
429	25	453
429	26	453
429	27	453
429	28	453
429	29	453
429	30	453
429	31	453
429	32	453
429	33	453
429	34	453
429	35	453
429	36	453
430	26	454
430	36	454
431	17	455
431	27	455
431	34	455
431	36	455
432	35	456
433	9	457
433	13	457
433	17	457
433	19	457
433	21	457
433	23	457
433	26	457
433	28	457
433	33	457
433	34	457
434	3	458
434	9	458
434	12	458
434	13	458
434	17	458
434	26	458
434	29	458
434	30	458
434	36	458
435	3	459
435	4	459
435	12	459
435	17	459
435	25	459
435	26	459
435	27	459
435	28	459
435	29	459
435	30	459
435	31	459
435	33	459
435	34	459
435	36	459
436	1	460
436	7	460
437	26	461
437	30	461
437	36	461
438	30	462
438	36	462
439	17	463
439	34	463
440	21	464
440	30	464
440	33	464
440	36	464
441	17	465
441	26	465
442	7	466
442	17	466
442	26	466
443	36	467
444	17	468
444	28	468
444	30	468
444	32	468
445	17	469
445	28	469
445	29	469
445	30	469
445	31	469
445	32	469
445	36	469
446	6	470
447	36	471
448	6	472
449	9	473
449	17	473
449	30	473
450	36	474
451	4	475
451	33	475
452	1	477
452	30	477
453	12	478
453	17	478
454	1	479
454	3	479
454	4	479
454	5	479
454	6	479
454	7	479
454	8	479
454	9	479
454	10	479
454	11	479
454	12	479
454	13	479
454	15	479
454	16	479
454	17	479
454	18	479
454	19	479
454	21	479
454	22	479
454	23	479
454	25	479
454	26	479
454	27	479
454	28	479
454	29	479
454	30	479
454	31	479
454	32	479
454	33	479
454	34	479
454	35	479
454	36	479
455	17	480
455	22	480
456	3	481
456	10	481
456	12	481
456	13	481
456	16	481
456	17	481
456	18	481
456	20	481
456	21	481
456	26	481
456	27	481
456	29	481
456	30	481
456	32	481
456	33	481
456	34	481
456	36	481
457	1	482
457	3	482
457	6	482
457	9	482
457	10	482
457	11	482
457	12	482
457	13	482
457	17	482
457	18	482
457	19	482
457	23	482
457	26	482
457	27	482
457	29	482
457	30	482
457	31	482
457	32	482
457	33	482
457	34	482
457	35	482
457	36	482
458	10	483
458	12	483
458	17	483
458	34	483
459	1	484
459	2	484
459	10	484
459	12	484
459	13	484
459	15	484
459	17	484
459	18	484
459	23	484
459	24	484
459	26	484
459	27	484
459	28	484
459	30	484
459	32	484
459	34	484
460	1	485
460	2	485
460	3	485
460	4	485
460	12	485
460	17	485
460	19	485
460	26	485
460	27	485
460	29	485
460	30	485
460	32	485
461	4	486
461	6	486
461	12	486
461	17	486
461	30	486
462	4	488
462	10	488
462	22	488
462	30	488
463	18	489
464	34	490
465	10	491
465	17	491
465	21	491
465	25	491
465	30	491
465	31	491
465	32	491
465	34	491
465	36	491
466	18	492
467	18	493
467	30	493
468	27	494
469	27	495
470	27	496
471	3	497
471	25	497
471	27	497
471	31	497
472	17	498
472	28	498
472	31	498
472	32	498
472	33	498
473	1	499
473	2	499
473	3	499
473	4	499
473	5	499
473	6	499
473	8	499
473	9	499
473	11	499
473	12	499
473	13	499
473	15	499
473	16	499
473	17	499
473	18	499
473	19	499
473	22	499
473	23	499
473	24	499
473	26	499
473	27	499
473	28	499
473	29	499
473	30	499
473	32	499
473	33	499
473	34	499
473	36	499
474	13	500
474	26	500
474	30	500
475	3	501
475	9	501
475	17	501
475	27	501
475	28	501
475	30	501
476	27	502
476	34	502
477	17	503
477	28	503
477	33	503
478	1	504
478	3	504
478	4	504
478	5	504
478	7	504
478	8	504
478	9	504
478	10	504
478	11	504
478	12	504
478	13	504
478	16	504
478	17	504
478	19	504
478	22	504
478	23	504
478	26	504
478	27	504
478	29	504
478	30	504
478	31	504
478	32	504
478	33	504
479	12	505
479	16	505
479	17	505
479	27	505
479	30	505
479	31	505
479	33	505
480	25	506
480	31	506
480	34	506
480	36	506
481	34	507
481	36	507
482	17	508
482	36	508
483	36	509
484	6	510
484	9	510
484	17	510
484	30	510
485	5	511
485	17	511
485	28	511
485	30	511
485	31	511
485	36	511
486	5	512
486	17	512
486	28	512
486	30	512
486	31	512
486	36	512
487	5	513
487	9	513
487	17	513
487	19	513
487	20	513
487	26	513
487	31	513
487	36	513
488	28	514
489	33	515
490	1	516
491	33	517
492	27	518
492	28	518
493	3	519
493	4	519
493	7	519
493	9	519
493	10	519
493	17	519
493	19	519
493	25	519
493	26	519
493	27	519
493	28	519
493	29	519
493	30	519
493	32	519
493	33	519
493	34	519
493	36	519
494	22	520
494	32	520
495	7	521
495	17	521
495	27	521
495	30	521
496	17	522
496	21	522
496	30	522
497	31	523
498	36	525
499	10	526
499	26	526
500	2	527
500	17	527
500	27	527
500	32	527
501	27	528
501	30	528
501	31	528
501	34	528
502	19	529
502	36	529
503	22	530
504	12	531
504	17	531
505	17	532
505	33	532
506	17	533
506	33	533
507	9	534
507	17	534
507	26	534
507	27	534
507	32	534
507	33	534
508	17	535
508	36	535
509	1	536
509	4	536
509	7	536
509	8	536
509	10	536
509	12	536
509	16	536
509	17	536
509	18	536
509	19	536
509	26	536
509	27	536
509	28	536
509	29	536
509	30	536
509	31	536
509	32	536
509	33	536
510	33	537
511	1	538
511	5	538
511	17	538
511	21	538
511	30	538
512	13	539
512	17	539
512	19	539
512	26	539
512	27	539
512	30	539
512	31	539
512	33	539
512	34	539
512	36	539
513	33	540
514	5	541
514	17	541
514	30	541
515	4	542
515	17	542
515	30	542
516	12	543
516	13	543
516	26	543
517	27	544
518	9	545
518	27	545
518	30	545
518	31	545
518	34	545
518	36	545
519	12	546
519	26	546
519	34	546
520	36	547
521	17	548
521	32	548
522	17	549
522	32	549
523	19	550
523	32	550
524	8	551
524	12	551
524	16	551
524	17	551
524	19	551
524	22	551
524	27	551
524	28	551
524	29	551
524	30	551
524	31	551
524	33	551
524	34	551
524	36	551
525	36	552
526	7	553
527	3	554
527	6	554
527	10	554
527	13	554
527	18	554
527	22	554
527	23	554
527	29	554
527	31	554
527	34	554
528	30	555
528	33	555
529	4	556
529	12	556
529	30	556
529	33	556
530	12	557
530	14	557
530	22	557
530	28	557
530	32	557
531	31	558
532	6	559
533	6	560
533	12	560
533	20	560
533	31	560
533	32	560
534	34	561
535	29	562
535	30	562
536	12	563
536	30	563
536	32	563
537	4	564
538	1	565
538	29	565
538	30	565
538	32	565
539	27	566
540	1	571
540	3	571
540	4	571
540	6	571
540	10	571
540	11	571
540	12	571
540	17	571
540	18	571
540	20	571
540	21	571
540	22	571
540	25	571
540	26	571
540	27	571
540	28	571
540	29	571
540	30	571
540	31	571
540	32	571
540	33	571
540	34	571
541	28	572
541	34	572
542	12	573
542	17	573
542	22	573
542	27	573
542	28	573
542	31	573
542	33	573
543	3	574
543	17	574
543	28	574
543	30	574
543	31	574
543	32	574
543	34	574
544	31	575
544	32	575
545	34	576
546	12	577
546	17	577
547	1	578
547	2	578
547	3	578
547	4	578
547	6	578
547	8	578
547	9	578
547	10	578
547	11	578
547	12	578
547	13	578
547	14	578
547	15	578
547	16	578
547	17	578
547	18	578
547	19	578
547	20	578
547	21	578
547	22	578
547	23	578
547	25	578
547	26	578
547	27	578
547	28	578
547	29	578
547	30	578
547	31	578
547	32	578
547	33	578
547	34	578
547	35	578
547	36	578
548	12	579
548	25	579
548	27	579
548	31	579
548	34	579
549	6	580
549	7	580
549	9	580
549	10	580
549	13	580
549	17	580
549	19	580
549	21	580
549	25	580
549	26	580
549	27	580
549	28	580
549	29	580
549	30	580
549	31	580
549	32	580
549	34	580
549	36	580
550	4	581
550	17	581
550	19	581
550	27	581
550	29	581
550	36	581
551	1	582
551	2	582
551	3	582
551	4	582
551	5	582
551	6	582
551	7	582
551	8	582
551	9	582
551	10	582
551	11	582
551	12	582
551	13	582
551	14	582
551	15	582
551	16	582
551	17	582
551	18	582
551	19	582
551	20	582
551	21	582
551	22	582
551	23	582
551	24	582
551	25	582
551	26	582
551	27	582
551	28	582
551	29	582
551	30	582
551	31	582
551	32	582
551	33	582
551	34	582
551	35	582
551	36	582
552	1	583
552	2	583
552	3	583
552	4	583
552	5	583
552	6	583
552	7	583
552	8	583
552	9	583
552	10	583
552	11	583
552	12	583
552	13	583
552	14	583
552	15	583
552	16	583
552	17	583
552	18	583
552	19	583
552	20	583
552	21	583
552	22	583
552	23	583
552	24	583
552	25	583
552	26	583
552	27	583
552	28	583
552	29	583
552	30	583
552	31	583
552	32	583
552	33	583
552	34	583
552	35	583
552	36	583
553	26	584
553	27	584
553	30	584
554	28	585
555	27	586
555	31	586
556	27	587
557	32	588
557	34	588
558	1	589
558	3	589
558	10	589
558	12	589
558	26	589
558	30	589
558	33	589
559	2	590
559	22	590
559	26	590
559	30	590
559	33	590
559	34	590
560	30	591
560	33	591
561	7	592
562	3	593
563	9	594
563	13	594
563	26	594
563	30	594
564	8	595
564	26	595
564	32	595
564	33	595
565	26	596
565	27	596
565	30	596
566	12	597
566	19	597
567	29	598
568	17	599
568	29	599
568	33	599
569	26	600
570	8	601
570	28	601
570	30	601
571	3	602
571	4	602
571	12	602
571	14	602
571	17	602
571	19	602
571	21	602
571	25	602
571	26	602
571	27	602
571	29	602
571	30	602
571	34	602
572	3	603
572	4	603
572	5	603
572	6	603
572	7	603
572	8	603
572	9	603
572	10	603
572	12	603
572	13	603
572	14	603
572	17	603
572	18	603
572	19	603
572	20	603
572	21	603
572	22	603
572	24	603
572	25	603
572	26	603
572	27	603
572	28	603
572	29	603
572	30	603
572	31	603
572	32	603
572	33	603
572	34	603
572	35	603
572	36	603
573	17	604
573	19	604
573	26	604
573	28	604
573	29	604
573	30	604
573	31	604
573	32	604
574	1	605
574	2	605
574	3	605
574	4	605
574	6	605
574	7	605
574	9	605
574	10	605
574	11	605
574	12	605
574	13	605
574	15	605
574	16	605
574	17	605
574	18	605
574	19	605
574	21	605
574	22	605
574	23	605
574	25	605
574	26	605
574	27	605
574	28	605
574	29	605
574	30	605
574	31	605
574	32	605
574	33	605
574	34	605
574	36	605
575	1	606
575	2	606
575	3	606
575	4	606
575	6	606
575	7	606
575	9	606
575	10	606
575	11	606
575	12	606
575	13	606
575	15	606
575	16	606
575	17	606
575	18	606
575	19	606
575	21	606
575	22	606
575	23	606
575	25	606
575	26	606
575	27	606
575	28	606
575	29	606
575	30	606
575	31	606
575	32	606
575	33	606
575	34	606
575	36	606
576	1	607
576	2	607
576	3	607
576	4	607
576	5	607
576	6	607
576	7	607
576	8	607
576	9	607
576	10	607
576	11	607
576	12	607
576	13	607
576	14	607
576	16	607
576	17	607
576	18	607
576	19	607
576	21	607
576	22	607
576	23	607
576	24	607
576	25	607
576	26	607
576	27	607
576	28	607
576	29	607
576	30	607
576	31	607
576	32	607
576	33	607
576	34	607
576	36	607
577	16	608
577	25	608
577	32	608
578	34	609
579	10	610
579	17	610
580	12	611
580	17	611
580	23	611
581	4	613
581	11	613
581	17	613
581	27	613
581	29	613
581	30	613
581	32	613
581	34	613
581	36	613
582	17	614
582	32	614
583	18	615
584	33	616
585	13	617
586	7	618
586	17	618
586	22	618
586	23	618
586	32	618
587	34	619
588	10	620
589	2	621
590	2	622
590	3	622
590	17	622
591	7	623
592	4	624
592	30	624
593	4	625
594	17	626
594	22	626
595	17	627
595	22	627
596	36	628
597	2	629
597	7	629
597	12	629
597	17	629
597	18	629
597	27	629
597	30	629
598	10	630
598	29	630
598	33	630
599	6	631
600	17	632
600	27	632
600	30	632
601	17	633
601	19	633
601	27	633
601	30	633
601	34	633
602	36	634
603	29	635
603	36	635
604	28	636
605	3	637
605	9	637
605	17	637
605	19	637
605	21	637
605	22	637
605	27	637
605	28	637
605	30	637
606	3	638
606	11	638
606	23	638
606	24	638
606	33	638
607	28	639
607	36	639
608	17	640
608	28	640
608	36	640
609	8	641
609	17	641
609	34	641
610	3	642
610	14	642
610	17	642
610	30	642
610	33	642
611	3	643
611	17	643
611	33	643
611	34	643
612	9	644
612	17	644
612	30	644
612	36	644
613	10	645
613	30	645
614	17	646
614	22	646
615	26	647
616	26	648
616	30	648
617	26	649
618	4	650
618	30	650
618	33	650
619	7	651
619	36	651
620	27	652
621	17	653
621	23	653
622	33	654
623	6	655
623	16	655
623	17	655
623	19	655
623	21	655
623	29	655
623	35	655
624	15	656
624	36	656
625	17	658
625	33	658
625	34	658
626	4	659
626	17	659
626	27	659
627	28	660
628	36	661
629	32	662
630	36	663
631	10	664
631	26	664
631	27	664
631	30	664
631	34	664
632	17	665
632	30	665
632	33	665
633	3	666
633	6	666
633	7	666
633	8	666
633	9	666
633	10	666
633	12	666
633	13	666
633	17	666
633	19	666
633	21	666
633	23	666
633	26	666
633	28	666
633	30	666
633	31	666
633	32	666
633	33	666
633	34	666
633	36	666
634	17	667
634	28	667
634	32	667
635	17	668
635	28	668
635	32	668
636	36	669
637	8	670
637	12	670
637	14	670
637	16	670
637	17	670
637	19	670
637	22	670
637	23	670
637	26	670
637	29	670
637	30	670
637	32	670
637	33	670
637	35	670
637	36	670
638	32	671
639	9	672
639	30	672
639	32	672
639	36	672
640	6	673
640	17	673
640	29	673
640	30	673
640	34	673
640	36	673
641	34	674
642	30	675
642	36	675
643	6	676
643	17	676
643	19	676
643	30	676
643	32	676
644	8	677
644	17	677
644	19	677
644	30	677
644	35	677
645	34	678
646	1	679
646	4	679
646	30	679
646	34	679
647	13	680
647	26	680
648	21	681
649	19	682
649	30	682
649	36	682
650	2	683
650	21	683
650	28	683
650	30	683
651	3	684
651	4	684
651	6	684
651	9	684
651	10	684
651	12	684
651	17	684
651	18	684
651	19	684
651	21	684
651	22	684
651	23	684
651	26	684
651	27	684
651	28	684
651	29	684
651	30	684
651	31	684
651	33	684
651	34	684
651	36	684
652	17	685
652	23	685
652	26	685
652	27	685
652	28	685
652	30	685
652	34	685
653	23	686
654	9	687
654	10	687
654	17	687
654	31	687
654	32	687
655	8	688
655	12	688
655	17	688
655	22	688
655	27	688
655	30	688
655	33	688
655	34	688
656	12	689
656	17	689
656	19	689
656	22	689
656	27	689
656	30	689
656	34	689
657	33	690
658	6	691
659	6	692
660	10	694
660	17	694
660	22	694
660	29	694
661	1	695
661	3	695
661	8	695
661	10	695
661	12	695
661	14	695
661	17	695
661	19	695
661	22	695
661	29	695
661	30	695
661	34	695
661	36	695
662	17	696
662	29	696
662	30	696
662	34	696
663	27	697
663	30	697
663	32	697
663	34	697
663	36	697
664	17	698
664	25	698
664	28	698
664	30	698
665	28	699
665	36	699
666	7	700
666	10	700
666	17	700
666	21	700
666	29	700
666	30	700
666	31	700
666	32	700
666	33	700
